5943:17,302,654,616,58,542,29,8,84,518
35900:17,616,58,302,654,944,542,8,15,84
8009:17,58,302,654,8,76,861,518,564,542
1295:17,302,654,616,58,84,8,29,518,542
30219:9054,1397,2510,5975,4889,603,533,14268,6311,13341
34868:17,302,654,76,616,58,8,866,84,29
35901:17,302,654,76,616,58,8,866,84,29
6977:17,616,542,654,302,8,58,518,15,873
44165:17,302,654,76,616,58,8,866,84,29
1296:17,654,58,302,29,616,84,650,8,76
32286:302,654,84,58,616,8,29,1102,354,76
36418:17,302,654,76,616,58,8,866,84,29
2846:302,654,17,616,84,58,518,8,29,542
11110:2139,17,76,8,508,564,302,698,654,58
36419:17,780,76,58,302,262,226,616,654,70
39518:8322,17,24933,76,9674,224,16965,13077,947,30815
12660:17,616,302,654,58,8,564,542,518,861
30738:1205,1410,17,827,508,70,8,76,245,1002
33837:17,302,654,76,616,58,8,866,84,29
10078:17,302,654,76,616,58,8,866,84,29
13177:17,302,616,654,58,8,76,84,650,29
14210:17,302,58,616,654,84,8,650,542,76
36420:17,616,58,654,302,564,650,76,8,542
15760:1822,493,17,578,7477,147,6868,2535,2615,151
45717:17,302,654,76,616,58,8,866,84,29
2848:17,654,616,302,58,8,29,84,76,518
5947:10860,1201,5887,39828,353,20261,22192,554,32709,65522
39003:17,302,654,76,616,58,8,866,84,29
14211:17,616,302,654,58,650,542,76,8,564
16277:17,616,654,302,76,29,8,542,650,84
20409:17,302,654,76,616,58,8,866,84,29
23508:44026,26925,113350,710,2239,88644,14983,48759,69203,1091
782:302,17,654,616,58,84,8,518,542,76
30739:17,508,361,1451,1099,13088,70,354,30779,76
8530:17,302,654,58,616,84,8,29,650,76
12662:21627,5120,14092,56198,26528,10819,33160,65429,59585,61
19893:17,302,616,654,58,76,650,8,29,518
20926:17,616,302,654,58,84,48,8,542,518
27124:17,302,70,616,8,654,58,542,564,650
37971:17,654,616,302,61,15,674,58,518,542
13179:17,302,654,616,564,58,650,8,84,736
22476:17,654,58,616,29,84,650,8,76,1102
4399:17,302,616,654,58,84,8,518,29,542
8531:17,302,654,58,616,8,84,29,518,76
12663:17,302,616,654,58,76,8,650,564,84
13696:17,70,81,616,76,302,654,58,138,564
21960:17,302,654,76,616,58,8,866,84,29
25059:17,302,654,76,616,58,8,866,84,29
6982:17,361,302,654,76,354,29,84,58,616
39005:17,302,654,76,616,58,8,866,84,29
22477:17,302,654,58,616,29,76,650,542,285
29708:17,616,654,302,58,650,486,62,542,861
784:17,302,616,654,58,8,518,542,84,76
32291:17,302,654,76,616,58,8,866,84,29
4400:17,302,616,654,58,8,650,84,518,542
5433:654,58,17,616,302,84,29,8,76,1102
43654:17,302,654,76,616,58,8,866,84,29
16796:30808,41588,22110,41595,14670,8518,20186,121398,27309,46289
51918:17,302,654,76,616,58,8,866,84,29
27126:17,302,654,76,616,58,8,866,84,29
33841:17,302,654,76,616,58,8,866,84,29
6983:17,302,654,76,616,58,8,866,84,29
10082:302,654,616,84,58,8,76,518,29,354
42105:31972,38746,9435,37342,65886,12808,15408,7146,17376,781
26610:17,302,654,76,616,58,8,866,84,29
2335:17,302,654,616,58,8,84,518,29,76
5434:17,654,302,616,58,70,81,226,76,84
42622:17,302,654,76,616,58,8,866,84,29
1302:17,302,616,654,58,8,76,542,650,29
6984:17,8,654,302,84,542,873,508,58,616
40040:17,302,654,76,616,58,8,866,84,29
22479:55974,41236,17,302,654,76,616,58,8,866
5435:17,654,616,58,1102,8,84,302,29,518
8534:398,4941,17,226,8321,3372,2447,6503,698,11641
17831:21825,64423,29778,49001,92830,92244,56263,44510,17,302
30227:518,1102,17,84,654,8739,245,302,34700,101
1820:17,4755,302,1352,76,3107,616,654,8,508
2853:18850,11243,698,84210,69173,2326,29458,16962,62238,4444
4919:17,302,654,616,58,84,8,518,76,29
10084:3183,52200,105164,39277,86479,60464,91352,301,52056,3068
43140:101964,3162,28,17,710,11776,551,114000,69384,3142
21447:43652,104930,28017,5555,53686,533,6872,13269,62353,17
26612:500,17,12706,81,301,402,1276,1313,24309,481
5436:302,654,17,58,8,616,1102,84,354,29
6469:17,302,654,616,58,84,76,70,29,8
9568:7622,2543,7334,12861,311,1011,9435,19152,17486,1547
13700:302,654,17,616,8,58,1102,84,354,29
16799:17,616,76,302,8,654,564,58,518,84
1821:17,616,518,8,654,58,15,302,542,564
2854:302,17,654,84,899,616,58,8,48,1187
33844:76,17,564,698,302,654,616,2139,58,8
11118:21018,103365,15116,1991,82688,1651,6475,71023,43864,26000
21448:302,654,58,616,84,8,29,76,650,354
23514:17,302,654,76,616,58,8,866,84,29
8536:17,616,8,654,302,58,518,542,76,508
42625:13347,101583,96054,4664,7885,31920,16312,45268,656,84465
13701:17,70,76,616,302,654,81,58,8,84
20932:27079,89746,104895,17,302,654,76,616,58,8
272:654,17,58,302,616,1102,8,29,84,354
1305:17,302,58,84,654,616,29,8,518,650
1822:17,302,616,654,58,8,542,518,76,564
3888:17,302,654,616,76,58,8,84,70,650
10086:17,302,29,654,564,518,15,61,84,787
40043:17,361,302,654,29,354,84,58,76,616
48307:9830,152,205,59661,2030,720,8056,52596,131,6026
5438:302,17,654,616,58,8,518,84,1102,29
8537:17,616,58,654,302,363,8,518,542,564
9570:17,302,616,84,654,8,58,508,76,518
12669:302,17,654,58,616,29,650,84,76,8
273:17,302,654,616,58,8,84,518,76,650
41077:17,302,654,76,616,58,8,866,84,29
14219:81,226,17,70,508,76,564,302,616,654
44176:17,245,1352,8,518,542,616,103,10041,61
48308:17,302,654,76,616,58,8,866,84,29
22483:17,616,302,654,138,8,58,70,76,542
54506:17,302,654,76,616,58,8,866,84,29
26615:17,302,654,76,616,58,8,866,84,29
28681:302,654,84,58,616,8,29,1102,354,76
1823:17,302,654,616,58,84,8,29,518,650
9571:76,81,17,698,508,25481,327,302,49375,26043
39528:17,302,654,76,616,58,8,866,84,29
21967:17,508,1119,1825,486,947,1405,32,1382,931
23000:17,245,76,131,1002,61,654,354,535,616
2857:17,302,654,58,616,650,29,76,84,518
5956:17,302,654,616,58,8,542,84,518,650
10088:2312,23595,17498,25466,20008,3481,42353,37647,14505,31760
15253:17,616,302,654,58,8,542,518,245,84
25583:17,361,302,654,29,354,84,58,76,616
26616:17,302,654,76,616,58,8,866,84,29
3374:17,616,654,58,302,15,542,8,518,29
4407:17,302,616,654,58,84,29,8,76,650
14737:17,302,654,616,1196,238,690,4414,449,14700
21968:17,654,302,58,616,84,76,8,354,518
26100:12861,4671,7622,11855,19152,8867,17486,42989,2543,203
2858:17,302,654,616,58,84,29,8,542,518
8023:17,654,302,58,8,518,616,542,15,245
16287:17,616,518,32,8,302,245,61,15,65
28683:17,81,782,302,508,76,2194,15112,8,1099
9573:76,564,17,698,616,302,58,2414,81,4
40563:17,302,654,76,616,58,8,866,84,29
36948:17,285,654,8,289,15,302,1405,542,650
10090:1730,10039,5097,3568,2139,890,17,4743,40,76
41080:616,29486,63358,861,654,61,2679,1832,167,11434
44179:17,302,654,76,616,58,8,866,84,29
20420:17,302,654,76,616,58,8,866,84,29
53476:12617,17,43848,29117,78270,1957,1102,1587,5178,2955
793:17,654,302,616,84,58,8,29,76,1102
2343:7071,29227,104651,2180,70575,108101,17,302,1410,2140
32300:364,17,542,616,654,302,58,15,8,61
3376:17,302,654,616,58,226,76,650,8,29
6475:17,302,616,654,58,29,84,650,8,542
25069:78864,80338,79337,101090,94738,108351,99749,18608,71546,43210
26102:17,302,616,654,58,76,29,8,84,542
31267:32320,3642,518,53077,3824,10356,15148,3420,14728,84
32817:81823,63567,51685,503,9456,104353,63862,429,17381,56361
4926:302,654,616,58,84,8,29,518,650,76
6992:245,17,1827,2714,2403,3506,1744,774,4268,353
15773:17,616,302,654,8,564,542,518,58,84
25070:17,654,58,29,616,84,650,8,1102,76
27136:17,302,654,76,616,58,8,866,84,29
2861:245,17,1410,8772,219,15,94,616,8,76
9576:17,302,654,76,616,58,8,866,84,29
15774:17,70,76,616,302,654,8,58,564,84
51929:17,302,654,76,616,58,8,866,84,29
32819:17,302,654,76,616,58,8,866,84,29
34885:11448,441,1002,3506,1757,11928,1126,16036,840,12217
13192:17,302,654,76,616,58,8,866,84,29
53479:27692,54226,13603,24835,2946,69353,19419,74276,119624,17
12676:1410,1205,827,4444,1002,245,710,3618,17,327
2346:17,70,616,76,302,654,58,81,138,84
16292:81,226,17,70,76,302,564,508,138,616
13710:168,76,1326,719,1528,984,564,1460,226,17
2347:2186,120828,22345,16248,18156,84816,322,7728,100785,87351
46767:17,302,654,76,616,58,8,866,84,29
2348:17,302,654,616,58,8,84,76,542,650
32822:3157,29003,17,302,654,76,616,58,8,866
5964:17,616,302,654,58,542,8,518,650,564
37987:17071,6203,3144,3429,8445,7391,44156,675,960,16217
40053:302,654,58,17,726,616,29,3234,84,239
13195:17,616,302,8,650,654,542,58,518,76
18360:17,302,654,616,226,76,8,84,58,138
22492:17,650,302,654,616,58,76,564,29,861
24558:1991,17,354,378,70,1589,226,654,76,58
31789:17,302,654,76,616,58,8,866,84,29
9580:17,616,302,654,518,84,58,542,564,650
17844:616,17,58,12332,367,349,1535,654,70,354
49867:9594,4671,14259,7468,1468,1077,17,7622,787,327
26108:2730,44041,17,302,654,76,616,58,8,866
31273:26292,22201,10923,103517,79803,120409,64949,17,302,654
37988:52200,86479,105164,91352,39277,10662,226,1295,302,60464
39021:45551,68950,37252,54429,80335,108753,112014,20491,73033,60169
17328:17,302,654,616,564,58,650,8,84,736
22493:17,302,654,76,616,58,8,866,84,29
28691:1344,44514,87289,780,79000,94,1139,13400,14338,3250
29724:8084,31445,118388,508,26427,51485,50605,58470,2822,28117
32823:80976,23435,96195,99682,35607,46250,115622,72233,77997,112213
3383:17,70,138,654,302,354,84,58,29,616
5449:81,17,76,616,654,302,564,650,58,70
16812:168,17,719,76,564,5480,226,81,1326,616
25076:17,616,302,654,8,650,58,542,76,508
29208:17,302,654,76,616,58,8,866,84,29
31274:17,302,654,76,616,58,8,866,84,29
8032:17,302,616,654,8,76,70,58,564,84
37989:5975,1397,9054,2510,4889,603,13341,6311,14268,8772
40055:17,302,654,76,616,58,8,866,84,29
46253:616,289,17,101,39006,8,84,65,238,518
29725:76,44696,3253,54506,6545,5689,12545,32037,102586,2937
31791:17,302,654,76,616,58,8,866,84,29
31275:654,17,616,58,302,84,29,8,650,1102
4934:1352,17,10041,508,76,4755,2880,1527,245,2548
11132:17,245,189,4755,508,302,76,616,564,710
41089:58,616,302,17,654,650,29,542,861,8
16297:17,302,654,76,616,58,8,866,84,29
7517:3378,11408,22713,186,10178,40356,15660,216,45641,2097
48837:2852,17990,3213,83694,39442,47915,7178,518,3737,60051
21979:236,3448,10075,4203,776,6673,10641,564,12253,7795
33859:17,302,654,76,616,58,8,866,84,29
4935:15,245,302,518,654,1410,508,616,2302,94
50387:17,302,654,76,616,58,8,866,84,29
26628:17,302,654,182,650,616,58,1245,76,29
803:17,899,48,1187,302,2162,84,654,1119,70
7518:302,17,84,654,616,58,518,8,29,76
15782:8,518,84,378,17,1589,1102,7006,101,902
16815:17,76,780,302,58,262,654,226,616,8
3386:17,302,236,654,3448,58,76,616,564,8
11134:17,76,616,302,8,654,58,70,564,226
18365:22670,10836,103032,81305,1603,295,29973,542,19428,2366
22497:38573,28893,29955,18428,17,302,654,76,616,58
7519:302,654,17,616,58,84,8,518,76,29
8552:17,302,654,76,616,58,8,866,84,29
11651:17,302,616,58,654,650,76,285,224,29
49872:8322,17,24933,76,9674,947,224,16965,13077,30815
288:17,616,302,654,58,84,8,29,76,518
36960:17,616,302,654,58,542,8,518,61,245
8036:984,135,1400,5480,168,719,1326,463,10267,5488
11135:17,616,302,654,58,8,518,15,84,564
2871:4755,189,378,17,3107,1527,245,508,76,2880
34378:20971,55407,68750,953,1158,17,302,654,76,616
45741:86165,17,302,654,76,616,58,8,866,84
34895:17,302,654,76,616,58,8,866,84,29
36961:17,302,654,76,616,58,8,866,84,29
16301:17,616,542,32,15,518,654,61,245,8
19400:302,654,58,84,8,29,76,650,518,1102
5455:17,302,654,58,616,8,518,542,76,84
14752:17,302,654,76,616,58,8,866,84,29
20950:53202,302,955,27116,1578,1987,17,110158,4414,3144
26115:37021,41346,17,302,654,76,616,58,8,866
27148:118008,26904,117649,36428,749,17,70,58,302,654
28181:2110,65261,76857,69267,69548,17,2668,82539,4417,754
29214:95553,43548,17,302,654,76,616,58,8,866
290:17,302,654,616,138,84,76,58,226,8
30247:379,4268,1002,245,2955,3521,353,1370,4292,2715
33346:2030,17,302,616,654,58,8,518,61,94
34896:9043,10163,76,24381,17,238,20288,262,102308,2717
7005:302,17,654,616,58,84,8,518,76,650
12170:17,302,654,616,564,58,650,8,84,736
16302:17,302,518,84,8,70,65,616,76,654
26632:70232,17,302,654,76,616,58,8,866,84
30764:302,654,616,58,84,8,76,29,518,650
1840:17,302,654,616,58,84,8,29,518,542
5456:17,616,8,302,518,654,58,84,542,564
18885:17,508,70,1023,226,1462,76,302,5567,8
291:17,84,518,302,616,654,1102,58,101,650
22501:17,866,302,654,76,616,354,58,84,29
1841:168,719,76,984,17,8860,70,661,463,9874
4424:12446,11896,1577,77985,54895,102079,33375,100210,4242,12222
37480:54703,10493,9794,1803,30357,22890,56965,74686,2869,5100
25084:17,302,616,654,58,8,224,650,542,518
292:17,654,302,616,58,84,8,518,29,1102
47294:260,39435,17,302,654,76,616,58,8,866
21469:17,616,654,58,302,8,518,542,84,564
28700:47376,28989,110614,3860,8,17,302,654,76,616
1842:17,302,58,616,84,29,8,518,542,76
5458:17,302,8,616,245,654,518,564,508,84
9590:17,302,616,58,654,8,84,518,542,29
14755:17,302,58,616,29,84,654,8,650,76
18887:23490,709,17,302,654,76,616,58,8,866
25085:17,302,654,616,84,518,58,1102,76,650
28184:17,76,81,70,58,616,8,226,654,508
35932:58,616,76,3223,162,302,704,322,29,962
16305:17,302,654,58,616,84,76,8,1102,542
30767:8066,2548,245,131,226,61,7210,17,1382,84
33866:17,302,654,76,616,58,8,866,84,29
4426:9363,10463,25551,40596,3926,4244,54878,4455,60193,8418
11657:17,84,1058,20954,518,10606,43414,21942,62153,8
13723:12720,5975,35064,76,53200,29165,23731,361,14193,17224
20954:17,302,654,76,616,58,8,866,84,29
294:17,302,654,616,58,8,29,76,84,1102
36966:23314,61809,39888,90241,17,302,654,76,616,58
19405:10333,12009,89966,47352,54903,17,302,654,76,616
20438:70580,15202,52245,30942,96578,109921,32568,7212,76265,39684
50395:17,302,654,76,616,58,8,866,84,29
26636:17,302,654,76,616,58,8,866,84,29
43681:81,226,17,70,508,564,76,302,138,616
4944:17,24309,85308,15464,18601,4959,78088,70658,36197,302
34901:1784,76,2717,17,45541,1344,1002,535,81,226
20439:17,302,654,76,616,58,8,866,84,29
51429:378,17,8,1790,301,787,76,13660,302,119
28703:1099,49123,1402,327,1164,23692,718,13928,1550,25448
3911:17,616,302,654,58,518,650,542,409,238
33868:2200,54221,3918,16376,116416,57825,52139,103586,17,302
7527:20300,5587,2559,16229,2142,245,39395,353,33882,1524
9593:302,654,616,58,84,8,76,29,1102,518
2362:35855,87518,2197,61944,109679,58403,17,302,654,76
33352:899,17,48,1187,1119,2162,6450,875,84,302
5978:4146,2857,70,6901,6117,3043,704,28279,44385,72508
10110:302,654,616,58,84,8,29,76,518,1102
20440:59009,10692,46844,10302,4110,9314,4146,17,302,654
26638:17,302,654,616,58,76,84,29,8,138
27671:17,302,654,76,616,58,8,866,84,29
813:17,616,302,654,58,518,84,8,542,15
33869:104369,54222,67459,44651,87279,70482,39319,7089,76114,53064
5462:302,654,17,616,58,84,8,518,76,29
11660:17,58,302,84,654,616,29,8,650,354
14759:654,58,616,84,29,17,302,8,1102,76
47815:17,302,654,76,616,58,8,866,84,29
24056:17,302,654,76,616,58,8,866,84,29
2363:17,302,616,29,654,58,84,8,650,542
4946:17,70,616,302,654,8,58,76,84,518
10111:17,302,616,654,58,8,542,518,245,15
16309:17,302,58,654,616,76,8,29,84,650
20441:17,302,654,616,58,650,29,224,84,8
26639:2139,17,1730,76,10039,500,564,5097,8,698
27672:17,302,654,84,8,542,518,6,1102,283
42651:81185,66027,50281,40987,1327,109414,17,302,654,76
28189:40526,50168,19556,53346,39024,1668,29562,84047,518,398
31288:17,302,654,76,616,58,8,866,84,29
2364:302,17,616,654,58,84,29,8,650,76
9079:17,616,302,654,81,58,542,8,15,61
40069:533,1397,2510,4889,9054,4656,14268,6311,8640,306
27673:17,302,654,616,518,364,58,8,15,29
815:302,17,654,58,616,8,84,76,542,29
40586:17,302,654,616,58,61,518,542,363,29
15794:17,4032,485,104095,49189,616,18646,8836,3834,36573
50916:35612,26856,25734,13860,65846,116826,226,52619,1326,107680
33355:16596,811,77533,37462,12931,7011,59903,64491,17427,36223
15278:17,302,616,654,8,518,58,15,84,32
19410:17,4600,5145,1382,508,76,931,2048,32307,947
20443:17,302,616,654,58,542,15,8,650,518
21476:17,302,654,76,616,58,8,866,84,29
52466:17,302,654,76,616,58,8,866,84,29
23542:26389,31892,17892,16486,58399,24432,10590,75817,34042,20091
25608:35982,51963,17,302,654,76,616,58,8,866
26641:654,17,58,302,616,542,15,1196,8,29
31806:56198,14092,5120,10819,21627,33160,26528,65429,59585,62769
21993:17,81,226,616,564,654,70,302,508,245
26125:168,984,5480,719,10267,1400,463,1326,1528,760
34906:17,302,654,76,616,58,8,866,84,29
817:17,302,654,58,616,29,84,1102,8,76
1850:17,302,8,654,616,58,84,29,1102,542
4949:17,8,508,4778,12278,654,322,21963,99807,8930
39555:441,4513,1002,6315,1744,3618,710,1340,371,8928
42654:17,302,654,76,616,58,8,866,84,29
24060:17,8,518,327,65,2140,245,616,131,119
10115:1245,8,182,224,97,245,34428,2097,6200,708
14247:302,654,17,616,8,1102,58,84,518,29
15280:17,302,616,654,58,564,650,8,70,29
23544:1352,4755,1527,3107,2880,10041,1712,12990,6434,8848
818:168,719,984,76,5480,1326,463,661,8860,1400
33874:17,654,787,616,302,8,518,58,84,15
39556:302,17,654,58,616,84,354,650,1102,8
14764:112876,46667,654,31311,11786,109983,2139,17231,12133,31856
17863:17,302,654,76,616,58,8,866,84,29
24061:17054,37053,47934,616,15304,5303,85885,4210,54336,238
35941:302,654,84,616,58,8,29,354,76,1102
11149:302,654,17,58,616,84,8,1102,518,354
49370:17,302,654,76,616,58,8,866,84,29
4951:1205,17,1410,302,70,76,508,654,564,616
21996:17,302,654,76,616,58,8,866,84,29
28194:302,654,616,58,84,8,29,76,1102,650
31293:17,616,302,58,654,8,101,542,15,289
2369:17,70,616,302,76,654,8,58,84,564
10117:17,616,654,302,58,542,8,518,15,1086
11150:14787,53109,47612,95827,50178,46202,94596,101364,32028,90789
25612:226,81,70,352,5857,2677,21342,7585,10267,2275
1853:17,302,654,616,76,58,8,542,866,518
32843:245,17,94,15,616,508,61,8,103,354
12700:1913,17,76,245,1002,508,1744,564,710,302
4436:17,616,302,76,654,8,58,518,508,245
7019:17,302,58,84,8,616,76,654,29,518
9085:17,654,616,58,84,29,8,76,354,302
24580:17,302,654,76,616,58,8,866,84,29
1854:17,302,654,616,58,8,542,84,518,15
8569:4755,1352,1527,3107,4825,10041,2880,3172,17,508
12701:17,84,616,302,654,58,8,518,1102,101
14767:9354,30439,17145,33562,5847,105330,34145,105650,39673,44738
16833:337,11841,42061,1754,77581,385,805,16881,45975,100590
39043:101733,60566,50908,12045,77627,23452,11457,112630,98259,89987
22515:50929,101488,31663,73254,44175,67906,53561,2185,1558,5738
23548:17,302,654,76,616,58,8,866,84,29
24581:17,302,654,616,58,76,8,84,29,138
25614:9354,17145,67232,64460,36542,84046,62057,118273,92005,21963
3921:17,81,70,302,654,616,76,226,58,508
10636:302,654,616,84,17,29,8,58,76,354
45758:17,302,654,76,616,58,8,866,84,29
17867:13518,95446,59555,68371,3410,33307,60363,15295,86935,41031
32329:21028,87783,50548,75065,85925,85683,76,9662,5567,1451
8054:17,302,616,654,58,564,8,650,70,508
18384:17,302,58,654,8,650,76,84,29,518
23549:17,327,1987,103,409,787,2326,45,3307,58
25615:59923,29244,22812,67277,63934,72921,25418,20241,74935,63536
823:17,245,616,302,8,654,58,518,564,76
11670:17,302,654,650,182,58,616,76,1245,8
18901:654,58,616,17,302,84,29,8,1102,76
30264:17,616,654,302,542,8,58,15,518,101
2373:17,84,302,616,654,58,76,1102,8,518
5472:81,17,226,780,76,302,70,616,5767,262
35429:99528,57976,69011,17,302,654,76,616,58,8
36979:17,302,654,76,616,58,8,866,84,29
54540:17,302,654,76,616,58,8,866,84,29
4956:17,654,616,58,29,76,84,8,650,302
17869:168,5480,719,984,8860,661,463,1326,1400,2833
27166:17,302,654,76,616,58,8,866,84,29
33364:245,4268,103,17,1126,15,32,9572,518,2955
5990:17,302,654,616,58,8,518,245,84,29
43178:12617,17,43848,29117,78270,1957,1102,1587,5178,2955
47310:34134,8860,3601,1528,352,6772,168,5480,7994,5557
52475:17,302,654,76,616,58,8,866,84,29
825:17,654,302,616,58,8,84,518,29,76
9606:17,508,76,616,564,81,302,70,542,226
14771:17,226,780,76,81,262,302,616,58,70
44728:17,302,654,76,616,58,8,866,84,29
1342:17,84,518,302,616,654,58,1102,101,650
34398:56838,60185,74678,21294,99123,26415,25306,18059,4453,3568
5474:17,302,654,58,616,84,8,518,76,29
15288:302,84,654,58,616,8,29,354,518,650
45762:17,302,654,76,616,58,8,866,84,29
16838:1256,32713,18186,10217,14840,2345,402,11256,4422,4456
22003:17,48,1187,302,84,2162,654,354,70,29
15289:17,508,76,70,8,302,226,1023,616,564
48345:17,302,654,76,616,58,8,866,84,29
50411:17,58,302,654,8,861,84,76,650,518
25619:302,654,616,58,84,8,29,76,518,354
7542:17,654,302,76,616,58,564,29,84,8
16839:17,58,616,29,84,654,302,76,8,650
47829:168,463,719,76,1326,399,2068,10267,984,7711
39049:118035,67282,17,302,654,76,616,58,8,866
48346:17,302,654,76,616,58,8,866,84,29
19422:17,302,654,616,564,58,650,8,84,736
22521:17,302,654,76,616,58,8,866,84,29
33884:533,2510,603,9054,1397,4889,76,17,5975,6311
34917:66419,17,302,654,76,616,58,8,866,84
3411:17,302,654,616,58,29,84,8,76,650
5477:378,76,17,5975,1397,226,9054,2510,4889,2139
7027:17,302,654,76,616,58,8,866,84,29
39050:15,119,81,2200,322,5567,131,26062,14464,65
20456:17,302,654,616,58,650,76,542,29,8
1862:17,302,654,616,58,84,8,518,29,76
4961:17,616,81,76,58,654,245,8,564,302
5994:63574,19135,64804,15777,17,302,654,76,616,58
36468:302,17,654,58,616,84,650,8,354,1102
37501:500,24481,226,40197,63215,70,101985,64030,17,302
39567:17,302,654,76,616,58,8,866,84,29
11676:81,780,17,262,226,3423,654,302,5767,3137
20973:17,616,302,654,58,8,518,564,15,76
28204:17,302,654,76,616,58,8,866,84,29
3412:129,62680,71593,12039,88275,104247,88968,16258,63481,1007
5478:17,1410,508,8,616,76,245,65,15,302
13226:55388,83624,54463,46537,83388,111734,14849,17,302,654
17358:302,654,58,616,84,8,29,76,1102,518
22523:302,654,84,58,616,8,29,1102,354,76
3929:302,654,17,616,58,76,8,84,650,564
8578:106,14152,2816,1957,84,4481,17,616,518,1023
14776:17,616,654,302,58,8,542,564,518,76
15809:245,4798,8566,1267,61,774,8973,94,542,2980
23040:17,302,654,76,616,58,8,866,84,29
27172:1749,986,81,1888,140,3423,564,226,3819,2967
3413:17,302,616,654,8,58,518,84,245,76
34403:92141,55454,116161,101087,30598,19406,18994,16745,35426,37164
5479:17,1405,15,542,65,245,327,616,518,61
39052:17,302,654,76,616,58,8,866,84,29
45250:17,302,654,76,616,58,8,866,84,29
18392:17,58,302,654,8,861,76,518,542,84
3930:17,654,616,58,8,84,302,518,29,542
9612:302,17,616,58,654,8,29,1102,84,518
27173:302,654,616,58,84,8,29,1102,650,76
29239:947,931,17,1382,131,119,8,873,327,1405
2381:17,302,654,616,58,29,8,84,542,518
32338:17,76,2139,81,302,508,564,873,616,654
5480:17,302,654,58,616,84,8,29,518,76
36470:2265,17,302,76,616,654,58,650,70,564
9096:4755,1352,3107,1527,189,10041,2880,4825,3172,378
41119:17,302,654,76,616,58,8,866,84,29
24591:17,302,654,76,616,58,8,866,84,29
31822:17,302,654,76,616,58,8,866,84,29
9613:17,616,302,654,76,650,542,518,15,8
47834:17,302,654,76,616,58,8,866,84,29
24075:1913,17,76,361,302,866,654,58,616,2139
2382:17,302,616,654,564,58,8,650,518,84
36471:17,76,302,58,616,654,564,901,84,554
10130:17,302,70,654,84,616,518,1382,8,508
18394:4982,58929,71859,19057,44896,1644,918,104065,103917,7623
833:17,302,616,654,58,8,542,518,84,15
8581:17,616,302,654,58,650,542,8,76,564
9614:18420,66,1567,16197,114,2527,1102,931,2185,1558
3416:4755,1352,2880,10041,189,4568,3107,1527,3172,378
33373:17,302,616,654,58,8,76,84,518,564
8065:17,302,654,58,616,84,8,29,518,650
9098:17,76,698,564,616,654,302,8,2139,518
16329:17,8,84,616,302,654,58,1102,101,542
8582:17,302,654,616,58,29,8,84,650,1102
23044:12073,78761,109465,17,302,654,76,616,58,8
2384:17,899,48,1187,2162,875,302,1119,84,654
33374:87949,96177,54167,53066,2345,429,25,63121,33055,92196
10132:17,616,302,542,65,327,58,508,654,15
15297:67706,117507,68161,30470,80854,17936,113679,81116,107447,90327
16330:17,302,654,616,58,8,76,29,542,650
17363:17,616,302,654,58,8,518,84,542,29
835:302,17,654,616,58,84,518,8,542,76
3934:41004,65778,44934,50975,3727,65217,6823,17084,15457,72495
22012:5975,4671,8772,10981,533,603,911,2510,2543,76
2385:17,302,58,616,29,84,8,542,650,1102
10133:3610,138,117,3613,698,4146,704,224,1023,500
12199:790,21813,17,10408,650,8,27340,36085,891,873
45255:17,302,654,76,616,58,8,866,84,29
20463:6549,20776,16372,99039,302,38583,10752,14112,73127,3095
6001:76,17,616,302,564,654,698,58,719,542
7034:17,302,654,58,616,8,76,84,518,564
3419:17,654,616,302,58,29,650,8,84,76
8068:17,76,616,564,654,58,70,542,40,302
42157:89023,75893,17,302,654,76,616,58,8,866
13233:17,616,302,58,654,650,8,554,542,76
6002:17,616,302,409,650,1196,4919,542,508,861
7035:302,654,616,58,84,8,17,29,518,76
44740:17,302,654,76,616,58,8,866,84,29
26146:17,302,654,76,616,58,8,866,84,29
4453:7991,50219,71905,50273,2153,500,3196,88754,7024,4021
8069:302,654,84,58,616,866,8,29,354,76
20465:17,616,302,654,58,15,518,8,564,29
838:8066,219,8392,12861,10175,862,131,857,2215,17
7036:17,302,654,58,84,616,354,70,76,29
11685:17,302,654,616,58,650,76,564,8,518
14784:76,5480,168,1326,8860,358,719,1682,5738,901
49906:4875,12565,17380,29122,36399,31585,51234,39882,58224,66541
26147:8322,17,24933,76,9674,947,224,16965,13077,30815
27180:901,58,302,654,429,650,1475,2414,101,33594
3421:17,302,654,616,58,84,8,29,650,76
6520:17,81,302,654,616,76,70,508,226,564
10136:17,302,654,616,564,58,650,8,84,736
19433:68645,535,656,52732,24380,17,302,654,76,616
20466:9594,4671,14259,1468,7468,1077,17,7622,327,787
29763:1023,70,17,238,224,58,354,94,654,32
40610:17,302,654,76,616,58,8,866,84,29
13752:46738,14486,34203,15635,60279,409,7278,70522,70215,6958
19950:16029,34806,31488,3071,21311,12750,14612,3039,84,27788
22016:302,654,84,58,616,8,29,1102,354,76
25115:302,654,616,84,58,8,29,76,1102,354
38028:17,302,654,76,616,58,8,866,84,29
15302:17,302,84,8,616,518,354,654,1405,29
16335:17,654,302,84,29,616,8,58,76,650
19434:17,616,302,654,58,650,564,542,76,8
22533:17,302,654,76,616,58,8,866,84,29
22017:1730,17,616,866,650,10039,361,11579,1023,698
24083:17,302,654,616,58,84,8,354,518,76
3423:17,616,8,302,58,654,76,564,518,650
